county,precinct,office,district,party,candidate,votes
Socorro,12,President,,,EVAN MCMULLIN,0
Socorro,12,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,13,President,,Libertarian,GARY JOHNSON,39
Socorro,13,President,,Constitution,DARRELL CASTLE,0
Socorro,13,President,,Republican,DONALD J TRUMP,202
Socorro,13,President,,Democratic,HILLARY RODHAM CLINTON,146
Socorro,13,President,,Green,JILL STEIN,3
Socorro,13,President,,,GLORIA LA RIVA,1
Socorro,13,President,,,EVAN MCMULLIN,3
Socorro,13,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,14,President,,Libertarian,GARY JOHNSON,17
Socorro,14,President,,Constitution,DARRELL CASTLE,0
Socorro,14,President,,Republican,DONALD J TRUMP,169
Socorro,14,President,,Democratic,HILLARY RODHAM CLINTON,90
Socorro,14,President,,Green,JILL STEIN,0
Socorro,14,President,,,GLORIA LA RIVA,0
Socorro,14,President,,,EVAN MCMULLIN,2
Socorro,14,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,15,President,,Libertarian,GARY JOHNSON,90
Socorro,15,President,,Constitution,DARRELL CASTLE,3
Socorro,15,President,,Republican,DONALD J TRUMP,83
Socorro,15,President,,Democratic,HILLARY RODHAM CLINTON,467
Socorro,15,President,,Green,JILL STEIN,0
Socorro,15,President,,,GLORIA LA RIVA,6
Socorro,15,President,,,EVAN MCMULLIN,2
Socorro,15,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,16,President,,Libertarian,GARY JOHNSON,0
Socorro,16,President,,Constitution,DARRELL CASTLE,0
Socorro,16,President,,Republican,DONALD J TRUMP,16
Socorro,16,President,,Democratic,HILLARY RODHAM CLINTON,3
Socorro,16,President,,Green,JILL STEIN,0
Socorro,16,President,,,GLORIA LA RIVA,0
Socorro,16,President,,,EVAN MCMULLIN,0
Socorro,16,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,17,President,,Libertarian,GARY JOHNSON,5
Socorro,17,President,,Constitution,DARRELL CASTLE,0
Socorro,17,President,,Republican,DONALD J TRUMP,29
Socorro,17,President,,Democratic,HILLARY RODHAM CLINTON,35
Socorro,17,President,,Green,JILL STEIN,0
Socorro,17,President,,,GLORIA LA RIVA,0
Socorro,17,President,,,EVAN MCMULLIN,1
Socorro,17,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,18,President,,Libertarian,GARY JOHNSON,60
Socorro,18,President,,Constitution,DARRELL CASTLE,1
Socorro,18,President,,Republican,DONALD J TRUMP,153
Socorro,18,President,,Democratic,HILLARY RODHAM CLINTON,239
Socorro,18,President,,Green,JILL STEIN,5
Socorro,18,President,,,GLORIA LA RIVA,2
Socorro,18,President,,,EVAN MCMULLIN,5
Socorro,18,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,19,President,,Libertarian,GARY JOHNSON,33
Socorro,19,President,,Constitution,DARRELL CASTLE,1
Socorro,19,President,,Republican,DONALD J TRUMP,196
Socorro,19,President,,Democratic,HILLARY RODHAM CLINTON,125
Socorro,19,President,,Green,JILL STEIN,3
Socorro,19,President,,,GLORIA LA RIVA,0
Socorro,19,President,,,EVAN MCMULLIN,1
Socorro,19,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,20,President,,Libertarian,GARY JOHNSON,18
Socorro,20,President,,Constitution,DARRELL CASTLE,0
Socorro,20,President,,Republican,DONALD J TRUMP,84
Socorro,20,President,,Democratic,HILLARY RODHAM CLINTON,111
Socorro,20,President,,Green,JILL STEIN,2
Socorro,20,President,,,GLORIA LA RIVA,1
Socorro,20,President,,,EVAN MCMULLIN,0
Socorro,20,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,21,President,,Libertarian,GARY JOHNSON,0
Socorro,21,President,,Constitution,DARRELL CASTLE,0
Socorro,21,President,,Republican,DONALD J TRUMP,3
Socorro,21,President,,Democratic,HILLARY RODHAM CLINTON,4
Socorro,21,President,,Green,JILL STEIN,0
Socorro,21,President,,,GLORIA LA RIVA,0
Socorro,21,President,,,EVAN MCMULLIN,0
Socorro,21,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,22,President,,Libertarian,GARY JOHNSON,8
Socorro,22,President,,Constitution,DARRELL CASTLE,0
Socorro,22,President,,Republican,DONALD J TRUMP,43
Socorro,22,President,,Democratic,HILLARY RODHAM CLINTON,14
Socorro,22,President,,Green,JILL STEIN,1
Socorro,22,President,,,GLORIA LA RIVA,0
Socorro,22,President,,,EVAN MCMULLIN,0
Socorro,22,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,23,President,,Libertarian,GARY JOHNSON,13
Socorro,23,President,,Constitution,DARRELL CASTLE,3
Socorro,23,President,,Republican,DONALD J TRUMP,44
Socorro,23,President,,Democratic,HILLARY RODHAM CLINTON,53
Socorro,23,President,,Green,JILL STEIN,1
Socorro,23,President,,,GLORIA LA RIVA,0
Socorro,23,President,,,EVAN MCMULLIN,0
Socorro,23,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,24,President,,Libertarian,GARY JOHNSON,16
Socorro,24,President,,Constitution,DARRELL CASTLE,0
Socorro,24,President,,Republican,DONALD J TRUMP,120
Socorro,24,President,,Democratic,HILLARY RODHAM CLINTON,82
Socorro,24,President,,Green,JILL STEIN,2
Socorro,24,President,,,GLORIA LA RIVA,0
Socorro,24,President,,,EVAN MCMULLIN,0
Socorro,24,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,25,President,,Libertarian,GARY JOHNSON,7
Socorro,25,President,,Constitution,DARRELL CASTLE,0
Socorro,25,President,,Republican,DONALD J TRUMP,34
Socorro,25,President,,Democratic,HILLARY RODHAM CLINTON,49
Socorro,25,President,,Green,JILL STEIN,0
Socorro,25,President,,,GLORIA LA RIVA,0
Socorro,25,President,,,EVAN MCMULLIN,0
Socorro,25,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,26,President,,Libertarian,GARY JOHNSON,0
Socorro,26,President,,Constitution,DARRELL CASTLE,0
Socorro,26,President,,Republican,DONALD J TRUMP,5
Socorro,26,President,,Democratic,HILLARY RODHAM CLINTON,2
Socorro,26,President,,Green,JILL STEIN,0
Socorro,26,President,,,GLORIA LA RIVA,0
Socorro,26,President,,,EVAN MCMULLIN,0
Socorro,26,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,27,President,,Libertarian,GARY JOHNSON,38
Socorro,27,President,,Constitution,DARRELL CASTLE,2
Socorro,27,President,,Republican,DONALD J TRUMP,225
Socorro,27,President,,Democratic,HILLARY RODHAM CLINTON,139
Socorro,27,President,,Green,JILL STEIN,2
Socorro,27,President,,,GLORIA LA RIVA,1
Socorro,27,President,,,EVAN MCMULLIN,2
Socorro,27,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Socorro,1,Secretary Of State,,Republican,NORA ESPINOZA,142
Socorro,1,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,250
Socorro,2,Secretary Of State,,Republican,NORA ESPINOZA,156
Socorro,2,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,290
Socorro,3,Secretary Of State,,Republican,NORA ESPINOZA,226
Socorro,3,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,366
Socorro,4,Secretary Of State,,Republican,NORA ESPINOZA,70
Socorro,4,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,101
Socorro,5,Secretary Of State,,Republican,NORA ESPINOZA,84
Socorro,5,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,137
Socorro,6,Secretary Of State,,Republican,NORA ESPINOZA,133
Socorro,6,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,165
Socorro,7,Secretary Of State,,Republican,NORA ESPINOZA,12
Socorro,7,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,61
Socorro,8,Secretary Of State,,Republican,NORA ESPINOZA,268
Socorro,8,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,318
Socorro,9,Secretary Of State,,Republican,NORA ESPINOZA,30
Socorro,9,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,20
Socorro,10,Secretary Of State,,Republican,NORA ESPINOZA,29
Socorro,10,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,50
Socorro,11,Secretary Of State,,Republican,NORA ESPINOZA,253
Socorro,11,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,201
Socorro,12,Secretary Of State,,Republican,NORA ESPINOZA,14
Socorro,12,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,3
Socorro,13,Secretary Of State,,Republican,NORA ESPINOZA,212
Socorro,13,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,166
Socorro,14,Secretary Of State,,Republican,NORA ESPINOZA,167
Socorro,14,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,102
Socorro,15,Secretary Of State,,Republican,NORA ESPINOZA,157
Socorro,15,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,396
Socorro,16,Secretary Of State,,Republican,NORA ESPINOZA,13
Socorro,16,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,6
Socorro,17,Secretary Of State,,Republican,NORA ESPINOZA,30
Socorro,17,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,35
Socorro,18,Secretary Of State,,Republican,NORA ESPINOZA,169
Socorro,18,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,287
Socorro,19,Secretary Of State,,Republican,NORA ESPINOZA,194
Socorro,19,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,159
Socorro,20,Secretary Of State,,Republican,NORA ESPINOZA,86
Socorro,20,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,122
Socorro,21,Secretary Of State,,Republican,NORA ESPINOZA,3
Socorro,21,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,4
Socorro,22,Secretary Of State,,Republican,NORA ESPINOZA,40
Socorro,22,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,22
Socorro,23,Secretary Of State,,Republican,NORA ESPINOZA,50
Socorro,23,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,63
Socorro,24,Secretary Of State,,Republican,NORA ESPINOZA,118
Socorro,24,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,99
Socorro,25,Secretary Of State,,Republican,NORA ESPINOZA,35
Socorro,25,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,50
Socorro,26,Secretary Of State,,Republican,NORA ESPINOZA,4
Socorro,26,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,3
Socorro,27,Secretary Of State,,Republican,NORA ESPINOZA,214
Socorro,27,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,181
Socorro,1,State House,49,Republican,DON TRIPP,289
Socorro,2,State House,49,Republican,DON TRIPP,338
Socorro,3,State House,49,Republican,DON TRIPP,450
Socorro,4,State House,49,Republican,DON TRIPP,150
Socorro,5,State House,49,Republican,DON TRIPP,188
Socorro,6,State House,49,Republican,DON TRIPP,252
Socorro,7,State House,49,Republican,DON TRIPP,50
Socorro,8,State House,49,Republican,DON TRIPP,455
Socorro,9,State House,49,Republican,DON TRIPP,42
Socorro,10,State House,49,Republican,DON TRIPP,61
Socorro,11,State House,49,Republican,DON TRIPP,381
Socorro,12,State House,49,Republican,DON TRIPP,15
Socorro,13,State House,49,Republican,DON TRIPP,328
Socorro,14,State House,49,Republican,DON TRIPP,229
Socorro,15,State House,69,Democratic,HARRY GARCIA,398
Socorro,16,State House,49,Republican,DON TRIPP,17
Socorro,17,State House,49,Republican,DON TRIPP,55
Socorro,18,State House,49,Republican,DON TRIPP,347
Socorro,19,State House,49,Republican,DON TRIPP,299
Socorro,20,State House,49,Republican,DON TRIPP,176
Socorro,21,State House,49,Republican,DON TRIPP,7
Socorro,22,State House,49,Republican,DON TRIPP,56
Socorro,23,State House,49,Republican,DON TRIPP,95
Socorro,24,State House,49,Republican,DON TRIPP,182
Socorro,25,State House,49,Republican,DON TRIPP,60
Socorro,26,State House,49,Republican,DON TRIPP,6
Socorro,27,State House,49,Republican,DON TRIPP,311
Socorro,1,State Senate,28,Democratic,HOWIE C MORALES,312
Socorro,2,State Senate,28,Democratic,HOWIE C MORALES,338
Socorro,3,State Senate,28,Democratic,HOWIE C MORALES,462
Socorro,4,State Senate,28,Democratic,HOWIE C MORALES,130
Socorro,5,State Senate,28,Democratic,HOWIE C MORALES,167
Socorro,6,State Senate,28,Democratic,HOWIE C MORALES,232
Socorro,7,State Senate,28,Democratic,HOWIE C MORALES,69
Socorro,8,State Senate,28,Democratic,HOWIE C MORALES,435
Socorro,9,State Senate,28,Democratic,HOWIE C MORALES,24
Socorro,10,State Senate,28,Democratic,HOWIE C MORALES,74
Socorro,11,State Senate,28,Democratic,HOWIE C MORALES,296
Socorro,12,State Senate,28,Democratic,HOWIE C MORALES,8
Socorro,13,State Senate,28,Democratic,HOWIE C MORALES,248
Socorro,14,State Senate,28,Democratic,HOWIE C MORALES,165
Socorro,15,State Senate,30,Democratic,CLEMENTE SANCHEZ,389
Socorro,16,State Senate,28,Democratic,HOWIE C MORALES,10
Socorro,17,State Senate,28,Democratic,HOWIE C MORALES,51
Socorro,18,State Senate,28,Democratic,HOWIE C MORALES,357
Socorro,19,State Senate,28,Democratic,HOWIE C MORALES,225
Socorro,20,State Senate,28,Democratic,HOWIE C MORALES,157
Socorro,21,State Senate,28,Democratic,HOWIE C MORALES,4
Socorro,22,State Senate,28,Democratic,HOWIE C MORALES,30
Socorro,23,State Senate,28,Democratic,HOWIE C MORALES,78
Socorro,24,State Senate,30,Democratic,CLEMENTE SANCHEZ,143
Socorro,25,State Senate,28,Democratic,HOWIE C MORALES,60
Socorro,26,State Senate,28,Democratic,HOWIE C MORALES,3
Socorro,27,State Senate,28,Democratic,HOWIE C MORALES,252
Taos,1,House,3,Republican,MICHAEL H ROMERO,51
Taos,1,House,3,Democratic,BEN R LUJAN,273
Taos,2,House,3,Republican,MICHAEL H ROMERO,19
Taos,2,House,3,Democratic,BEN R LUJAN,103
Taos,3,House,3,Republican,MICHAEL H ROMERO,20
Taos,3,House,3,Democratic,BEN R LUJAN,80
Taos,4,House,3,Republican,MICHAEL H ROMERO,73
Taos,4,House,3,Democratic,BEN R LUJAN,274
Taos,5,House,3,Republican,MICHAEL H ROMERO,47
Taos,5,House,3,Democratic,BEN R LUJAN,283
Taos,6,House,3,Republican,MICHAEL H ROMERO,92
Taos,6,House,3,Democratic,BEN R LUJAN,363
Taos,7,House,3,Republican,MICHAEL H ROMERO,206
Taos,7,House,3,Democratic,BEN R LUJAN,134
Taos,8,House,3,Republican,MICHAEL H ROMERO,23
Taos,8,House,3,Democratic,BEN R LUJAN,197
Taos,9,House,3,Republican,MICHAEL H ROMERO,211
Taos,9,House,3,Democratic,BEN R LUJAN,1136
Taos,10,House,3,Republican,MICHAEL H ROMERO,53
Taos,10,House,3,Democratic,BEN R LUJAN,275
Taos,11,House,3,Republican,MICHAEL H ROMERO,102
Taos,11,House,3,Democratic,BEN R LUJAN,637
Taos,12,House,3,Republican,MICHAEL H ROMERO,145
Taos,12,House,3,Democratic,BEN R LUJAN,873
Taos,13,House,3,Republican,MICHAEL H ROMERO,15
Taos,13,House,3,Democratic,BEN R LUJAN,467
Taos,14,House,3,Republican,MICHAEL H ROMERO,75
Taos,14,House,3,Democratic,BEN R LUJAN,344
Taos,15,House,3,Republican,MICHAEL H ROMERO,150
Taos,15,House,3,Democratic,BEN R LUJAN,847
Taos,16,House,3,Republican,MICHAEL H ROMERO,71
Taos,16,House,3,Democratic,BEN R LUJAN,402
Taos,17,House,3,Republican,MICHAEL H ROMERO,196
Taos,17,House,3,Democratic,BEN R LUJAN,1113
Taos,18,House,3,Republican,MICHAEL H ROMERO,153
Taos,18,House,3,Democratic,BEN R LUJAN,661
Taos,19,House,3,Republican,MICHAEL H ROMERO,168
Taos,19,House,3,Democratic,BEN R LUJAN,733
Taos,20,House,3,Republican,MICHAEL H ROMERO,73
Taos,20,House,3,Democratic,BEN R LUJAN,376
Taos,21,House,3,Republican,MICHAEL H ROMERO,130
Taos,21,House,3,Democratic,BEN R LUJAN,561
Taos,22,House,3,Republican,MICHAEL H ROMERO,29
Taos,22,House,3,Democratic,BEN R LUJAN,145
Taos,23,House,3,Republican,MICHAEL H ROMERO,8
Taos,23,House,3,Democratic,BEN R LUJAN,66
Taos,24,House,3,Republican,MICHAEL H ROMERO,71
Taos,24,House,3,Democratic,BEN R LUJAN,73
Taos,25,House,3,Republican,MICHAEL H ROMERO,85
Taos,25,House,3,Democratic,BEN R LUJAN,60
Taos,26,House,3,Republican,MICHAEL H ROMERO,36
Taos,26,House,3,Democratic,BEN R LUJAN,31
Taos,27,House,3,Republican,MICHAEL H ROMERO,91
Taos,27,House,3,Democratic,BEN R LUJAN,142
Taos,28,House,3,Republican,MICHAEL H ROMERO,134
Taos,28,House,3,Democratic,BEN R LUJAN,129
Taos,29,House,3,Republican,MICHAEL H ROMERO,49
Taos,29,House,3,Democratic,BEN R LUJAN,73
Taos,30,House,3,Republican,MICHAEL H ROMERO,8
Taos,30,House,3,Democratic,BEN R LUJAN,34
Taos,31,House,3,Republican,MICHAEL H ROMERO,11
Taos,31,House,3,Democratic,BEN R LUJAN,21
Taos,32,House,3,Republican,MICHAEL H ROMERO,49
Taos,32,House,3,Democratic,BEN R LUJAN,96
Taos,33,House,3,Republican,MICHAEL H ROMERO,24
Taos,33,House,3,Democratic,BEN R LUJAN,57
Taos,34,House,3,Republican,MICHAEL H ROMERO,93
Taos,34,House,3,Democratic,BEN R LUJAN,375
Taos,35,House,3,Republican,MICHAEL H ROMERO,133
Taos,35,House,3,Democratic,BEN R LUJAN,638
Taos,36,House,3,Republican,MICHAEL H ROMERO,9
Taos,36,House,3,Democratic,BEN R LUJAN,51
Taos,1,President,,Libertarian,GARY JOHNSON,15
Taos,1,President,,Constitution,DARRELL CASTLE,2
Taos,1,President,,Republican,DONALD J TRUMP,54
Taos,1,President,,Democratic,HILLARY RODHAM CLINTON,215
Taos,1,President,,Green,JILL STEIN,46
Taos,1,President,,,GLORIA LA RIVA,1
Taos,1,President,,,EVAN MCMULLIN,0
Taos,1,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Taos,2,President,,Libertarian,GARY JOHNSON,7
Taos,2,President,,Constitution,DARRELL CASTLE,0
Taos,2,President,,Republican,DONALD J TRUMP,23
Taos,2,President,,Democratic,HILLARY RODHAM CLINTON,91
Taos,2,President,,Green,JILL STEIN,1
Taos,2,President,,,GLORIA LA RIVA,0
Taos,2,President,,,EVAN MCMULLIN,0
Taos,2,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Taos,3,President,,Libertarian,GARY JOHNSON,8
Taos,3,President,,Constitution,DARRELL CASTLE,0
Taos,3,President,,Republican,DONALD J TRUMP,27
Taos,3,President,,Democratic,HILLARY RODHAM CLINTON,54
Taos,3,President,,Green,JILL STEIN,11
Taos,3,President,,,GLORIA LA RIVA,0
Taos,3,President,,,EVAN MCMULLIN,0
Taos,3,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Taos,4,President,,Libertarian,GARY JOHNSON,26
Taos,4,President,,Constitution,DARRELL CASTLE,0
Taos,4,President,,Republican,DONALD J TRUMP,69
Taos,4,President,,Democratic,HILLARY RODHAM CLINTON,241
Taos,4,President,,Green,JILL STEIN,14
Taos,4,President,,,GLORIA LA RIVA,0
Taos,4,President,,,EVAN MCMULLIN,2
Taos,4,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Taos,5,President,,Libertarian,GARY JOHNSON,39
Taos,5,President,,Constitution,DARRELL CASTLE,0
Taos,5,President,,Republican,DONALD J TRUMP,68
Taos,5,President,,Democratic,HILLARY RODHAM CLINTON,208
Taos,5,President,,Green,JILL STEIN,12
Taos,5,President,,,GLORIA LA RIVA,1
Taos,5,President,,,EVAN MCMULLIN,1
Taos,5,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Taos,6,President,,Libertarian,GARY JOHNSON,58
Taos,6,President,,Constitution,DARRELL CASTLE,1
Taos,6,President,,Republican,DONALD J TRUMP,113
Taos,6,President,,Democratic,HILLARY RODHAM CLINTON,286
Taos,6,President,,Green,JILL STEIN,4
Taos,6,President,,,GLORIA LA RIVA,0
Taos,6,President,,,EVAN MCMULLIN,1
Taos,6,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Taos,7,President,,Libertarian,GARY JOHNSON,42
Taos,7,President,,Constitution,DARRELL CASTLE,0
Taos,7,President,,Republican,DONALD J TRUMP,208
Taos,7,President,,Democratic,HILLARY RODHAM CLINTON,93
Taos,7,President,,Green,JILL STEIN,0
Taos,7,President,,,GLORIA LA RIVA,0
Taos,7,President,,,EVAN MCMULLIN,2
Taos,7,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Taos,8,President,,Libertarian,GARY JOHNSON,12
Taos,8,President,,Constitution,DARRELL CASTLE,0
Taos,8,President,,Republican,DONALD J TRUMP,25
Taos,8,President,,Democratic,HILLARY RODHAM CLINTON,170
Taos,8,President,,Green,JILL STEIN,13
Taos,8,President,,,GLORIA LA RIVA,1
Taos,8,President,,,EVAN MCMULLIN,1
Taos,8,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Taos,9,President,,Libertarian,GARY JOHNSON,90
Taos,9,President,,Constitution,DARRELL CASTLE,0
Taos,9,President,,Republican,DONALD J TRUMP,189
Taos,9,President,,Democratic,HILLARY RODHAM CLINTON,1012
Taos,9,President,,Green,JILL STEIN,73
Taos,9,President,,,GLORIA LA RIVA,1
Taos,9,President,,,EVAN MCMULLIN,3
Taos,9,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Taos,10,President,,Libertarian,GARY JOHNSON,22
Taos,10,President,,Constitution,DARRELL CASTLE,0
Taos,10,President,,Republican,DONALD J TRUMP,49
Taos,10,President,,Democratic,HILLARY RODHAM CLINTON,247
Taos,10,President,,Green,JILL STEIN,6
Taos,10,President,,,GLORIA LA RIVA,0
Taos,10,President,,,EVAN MCMULLIN,0
Taos,10,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Taos,11,President,,Libertarian,GARY JOHNSON,50
Taos,11,President,,Constitution,DARRELL CASTLE,0
Taos,11,President,,Republican,DONALD J TRUMP,79
Taos,11,President,,Democratic,HILLARY RODHAM CLINTON,582
Taos,11,President,,Green,JILL STEIN,35
Taos,11,President,,,GLORIA LA RIVA,3
Taos,11,President,,,EVAN MCMULLIN,1
Taos,11,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Taos,12,President,,Libertarian,GARY JOHNSON,65
Taos,12,President,,Constitution,DARRELL CASTLE,0
Taos,12,President,,Republican,DONALD J TRUMP,156
Taos,12,President,,Democratic,HILLARY RODHAM CLINTON,778
Taos,12,President,,Green,JILL STEIN,32
Taos,12,President,,,GLORIA LA RIVA,2
Taos,12,President,,,EVAN MCMULLIN,0
Taos,12,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Taos,13,President,,Libertarian,GARY JOHNSON,42
Taos,13,President,,Constitution,DARRELL CASTLE,0
Taos,13,President,,Republican,DONALD J TRUMP,16
Taos,13,President,,Democratic,HILLARY RODHAM CLINTON,408
Taos,13,President,,Green,JILL STEIN,18
Taos,13,President,,,GLORIA LA RIVA,0
Taos,13,President,,,EVAN MCMULLIN,0
Taos,13,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Taos,14,President,,Libertarian,GARY JOHNSON,28
Taos,14,President,,Constitution,DARRELL CASTLE,0
Taos,14,President,,Republican,DONALD J TRUMP,88
Taos,14,President,,Democratic,HILLARY RODHAM CLINTON,292
Taos,14,President,,Green,JILL STEIN,17
Taos,14,President,,,GLORIA LA RIVA,3
Taos,14,President,,,EVAN MCMULLIN,0
Taos,14,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Taos,15,President,,Libertarian,GARY JOHNSON,71
Taos,15,President,,Constitution,DARRELL CASTLE,0
Taos,15,President,,Republican,DONALD J TRUMP,158
Taos,15,President,,Democratic,HILLARY RODHAM CLINTON,747
Taos,15,President,,Green,JILL STEIN,47
Taos,15,President,,,GLORIA LA RIVA,3
